latimes_make;latimes_make_and_model;accidents;total_hours;per_hour;per_100k_hours
AGUSTA;AGUSTA 109;2;362172;5.522238052637973e-06;0.5522238052637973
AIRBUS;AIRBUS 130;1;1053786;9.489592763616143e-07;0.09489592763616142
AIRBUS;AIRBUS 135;4;884596;4.521838217672248e-06;0.4521838217672248
AIRBUS;AIRBUS 350;29;3883490;7.46750989445061e-06;0.746750989445061
BELL;BELL 206;28;5501308;5.089698668025859e-06;0.5089698668025858
BELL;BELL 407;13;2113788;6.150096414588407e-06;0.6150096414588407
HUGHES;HUGHES 369;13;1201688;1.0818115850370479e-05;1.081811585037048
MCDONNELL DOUGLAS;MCDONNELL DOUGLAS 369;6;550689;1.089544189188453e-05;1.089544189188453
ROBINSON;ROBINSON R22;20;2970806;6.732179751892247e-06;0.6732179751892248
ROBINSON;ROBINSON R44;38;2359729;1.6103544093410725e-05;1.6103544093410724
SCHWEIZER;SCHWEIZER 269;5;1139326;4.388559551875407e-06;0.4388559551875407
SIKORSKY;SIKORSKY 76;2;915515;2.1845627870652038e-06;0.21845627870652037
