event_id,aircraft_id,ntsb_make,ntsb_model,ntsb_number,year,date,city,state,country,total_fatalities,in_usa,pilot_total,latimes_make,latimes_model,count,latimes_make_and_model
20120119X92431,1,ROBINSON,R44 II,CEN12FA139,2012,01/19/12 00:00:00,CENTERVILLE,LA,USA,2.0,True,2.0,ROBINSON,R44,14.0,ROBINSON R44
20150702X24434,1,SCHWEIZER,269C,WPR15FA205,2015,07/01/15 00:00:00,NEWBERG,OR,USA,2.0,True,2.0,SCHWEIZER,269,16.0,SCHWEIZER 269
20080321X00357,1,ROBINSON,R22 BETA II,NYC08FA134,2008,03/13/08 00:00:00,WILMINGTON,NC,USA,1.0,True,1.0,ROBINSON,R22,3.0,ROBINSON R22
20081014X22933,1,BELL,407,WPR09TA012,2008,10/13/08 00:00:00,SEDONA,AZ,USA,1.0,True,1.0,BELL,407,32.0,BELL 407
20150313X72113,1,EUROCOPTER,AS 350 B2,CEN15FA171,2015,03/12/15 00:00:00,EUFAULA,OK,USA,1.0,True,1.0,AIRBUS,350,8.0,AIRBUS 350
20131007X44153,1,MCDONNELL DOUGLAS HELI CO,369,WPR14LA008,2013,10/06/13 00:00:00,PADUCAH,TX,USA,1.0,True,1.0,MCDONNELL DOUGLAS,369,1.0,MCDONNELL DOUGLAS 369
20130831X54252,1,ROBINSON,R44 II,CEN13FA517,2013,08/31/13 00:00:00,CABALLO,NM,USA,3.0,True,1.0,ROBINSON,R44,14.0,ROBINSON R44
20101030X30541,1,MD HELICOPTERS INC,369E,ERA11FA042,2010,10/30/10 00:00:00,THOMAS,WV,USA,1.0,True,1.0,MCDONNELL DOUGLAS,369,1.0,MCDONNELL DOUGLAS 369
20151211X13514,1,BELL,407,WPR16FA037,2015,12/10/15 00:00:00,MCFARLAND,CA,USA,4.0,True,1.0,BELL,407,32.0,BELL 407
20121128X12341,1,HUGHES,369,CEN13FA075,2012,11/27/12 00:00:00,CHILDRESS,TX,USA,1.0,True,1.0,HUGHES,369,9.0,HUGHES 369
20061122X01705,1,HUGHES,369E,SEA07LA021,2006,11/21/06 00:00:00,JENSEN,UT,USA,1.0,True,1.0,HUGHES,369,6.0,HUGHES 369
20100831X75841,1,BELL HELICOPTER TEXTRON,206L-1,CEN10FA509,2010,08/31/10 00:00:00,WALNUT GROVE,AR,USA,3.0,True,1.0,BELL,206,2.0,BELL 206
20160328X03918,1,ROBINSON,R44,ERA16FA143,2016,03/27/16 00:00:00,CANADENSIS,PA,USA,1.0,True,1.0,ROBINSON,R44,75.0,ROBINSON R44
20070322X00320,1,MCDONNELL DOUGLAS,369FF,CHI07MA083,2007,03/11/07 00:00:00,HAENA,HI,USA,1.0,True,1.0,MCDONNELL DOUGLAS,369,4.0,MCDONNELL DOUGLAS 369
20071231X02014,1,BELL,206L1,DFW08FA053,2007,12/29/07 00:00:00,VENICE,LA,USA,1.0,True,1.0,BELL,206,2.0,BELL 206
20060306X00268,1,SCHWEIZER,269C-1,LAX06LA123,2006,02/25/06 00:00:00,VALENCIA,CA,USA,1.0,True,2.0,SCHWEIZER,269,2.0,SCHWEIZER 269
20120529X90616,1,BELL,206-L4,CEN12FA321,2012,05/28/12 00:00:00,GULF OF MEXICO,,USA,1.0,True,1.0,BELL,206,2.0,BELL 206
20090920X34134,1,ROBINSON HELICOPTER,R22 BETA,WPR09FA459,2009,09/20/09 00:00:00,FOREST GROVE,OR,USA,2.0,True,2.0,ROBINSON,R22,13.0,ROBINSON R22
20080505X00592,1,ROBINSON,R44,DFW08LA122,2008,04/28/08 00:00:00,BARTLETT,TX,USA,1.0,True,1.0,ROBINSON,R44,75.0,ROBINSON R44
20080710X01015,1,SCHWEIZER,269 C-1,LAX08LA213,2008,07/04/08 00:00:00,SUNOL,CA,USA,2.0,True,2.0,SCHWEIZER,269,1.0,SCHWEIZER 269
20150322X92548,1,ROBINSON HELICOPTER COMPANY,R44 II,ERA15FA164,2015,03/22/15 00:00:00,ORLANDO,FL,USA,3.0,True,1.0,ROBINSON,R44,22.0,ROBINSON R44
20160218X71040,1,BELL,206B,WPR16FA072,2016,02/18/16 00:00:00,HONOLULU,HI,USA,1.0,True,1.0,BELL,206,112.0,BELL 206
20100214X92140,1,EUROCOPTER,EC135,WPR10FA133,2010,02/14/10 00:00:00,CAVE CREEK,AZ,USA,5.0,True,1.0,AIRBUS,135,4.0,AIRBUS 135
20060607X00691,1,EUROCOPTER,EC-135P1,NYC06MA131,2006,05/30/06 00:00:00,WASHINGTON,DC,USA,1.0,True,1.0,AIRBUS,135,1.0,AIRBUS 135
20060419X00457,1,ROBINSON,R22 BETA,CHI06FA109,2006,04/13/06 00:00:00,CHELSEA,MI,USA,2.0,True,1.0,ROBINSON,R22,22.0,ROBINSON R22
20141202X73240,1,ROBINSON HELICOPTER COMPANY,R44,WPR15FA051,2014,12/02/14 00:00:00,BOUNTIFUL,UT,USA,2.0,True,1.0,ROBINSON,R44,2.0,ROBINSON R44
20070530X00664,1,EUROCOPTER,AS 350 B3,DFW07GA119,2007,05/22/07 00:00:00,SAN ELIZARIO,TX,USA,1.0,True,1.0,AIRBUS,350,2.0,AIRBUS 350
20100526X84456,1,SCHWEIZER,269C-1,ERA10FA283,2010,05/26/10 00:00:00,BOXBOROUGH,MA,USA,1.0,True,2.0,SCHWEIZER,269,2.0,SCHWEIZER 269
20091114X82100,1,AEROSPATIALE,AS350BA,WPR10FA055,2009,11/14/09 00:00:00,DOYLE,CA,USA,3.0,True,1.0,AIRBUS,350,5.0,AIRBUS 350
20070405X00374,1,ROBINSON,R44 II,DEN07FA079,2007,03/27/07 00:00:00,PONTE VEDRA BCH,FL,USA,2.0,True,2.0,ROBINSON,R44,14.0,ROBINSON R44
20100306X05331,1,ROBINSON HELICOPTER,R22 BETA II,CEN10FA139,2010,03/06/10 00:00:00,COTULLA,TX,USA,2.0,True,1.0,ROBINSON,R22,4.0,ROBINSON R22
20130315X34542,1,SIKORSKY,S-76A++,CEN13FA192,2013,03/15/13 00:00:00,GRAND LAKE,LA,USA,3.0,True,1.0,SIKORSKY,76,1.0,SIKORSKY 76
20100717X71900,1,ROBINSON HELICOPTER COMPANY,R44 II,WPR10LA354,2010,07/16/10 00:00:00,SALT LAKE CITY,UT,USA,1.0,True,1.0,ROBINSON,R44,22.0,ROBINSON R44
20141229X15321,1,ROBINSON HELICOPTER,R22 BETA,ERA15FA085,2014,12/29/14 00:00:00,LAKE WORTH,FL,USA,1.0,True,2.0,ROBINSON,R22,13.0,ROBINSON R22
20090309X04818,1,BELL,206-L4,CEN09FA193,2009,03/08/09 00:00:00,MOUNDRIDGE,KS,USA,1.0,True,1.0,BELL,206,2.0,BELL 206
20081013X24743,1,BELL,206,CEN09FA012,2008,10/13/08 00:00:00,CONROE,TX,USA,2.0,True,1.0,BELL,206,32.0,BELL 206
20100206X10511,1,AEROSPATIALE,AS350,CEN10FA113,2010,02/05/10 00:00:00,EL PASO,TX,USA,3.0,True,1.0,AIRBUS,350,4.0,AIRBUS 350
20060705X00868,1,BELL,206B,CHI06FA173,2006,06/30/06 00:00:00,WALFORD,IA,USA,1.0,True,1.0,BELL,206,112.0,BELL 206
20070321X00315,1,AEROSPATIALE,AS350BA,NYC07MA073,2007,03/08/07 00:00:00,PRINCEVILLE,HI,USA,4.0,True,1.0,AIRBUS,350,5.0,AIRBUS 350
20081104X60811,1,ROBINSON,R-44,ERA09FA036,2008,11/02/08 00:00:00,GALLATIN,TN,USA,1.0,True,1.0,ROBINSON,R44,22.0,ROBINSON R44
20060817X01202,1,ROBINSON,R44 II,SEA06FA159,2006,08/13/06 00:00:00,WARRENTON,OR,USA,3.0,True,2.0,ROBINSON,R44,14.0,ROBINSON R44
20160711X32921,1,BELL HELICOPTER TEXTRON CANADA,407,ERA16FA248,2016,07/11/16 00:00:00,HICKORY,KY,USA,1.0,True,1.0,BELL,407,2.0,BELL 407
20160804X45514,1,SCHWEIZER,269C 1,CEN16FA304,2016,08/03/16 00:00:00,JEANERETTE,LA,USA,1.0,True,1.0,SCHWEIZER,269,1.0,SCHWEIZER 269
20060320X00323,1,BELL,206L-1,DFW06FA083,2006,03/14/06 00:00:00,PATTERSON,LA,USA,2.0,True,1.0,BELL,206,33.0,BELL 206
20060209X00187,1,ROBINSON,R44 II,LAX06FA104,2006,02/07/06 00:00:00,MINDEN,NV,USA,1.0,True,1.0,ROBINSON,R44,14.0,ROBINSON R44
20080731X01133,1,HUGHES,369D,LAX08FA233,2008,07/19/08 00:00:00,PRICE,UT,USA,3.0,True,1.0,HUGHES,369,36.0,HUGHES 369
20090201X10015,1,ROBINSON HELICOPTER,R22 BETA II,WPR09FA104,2009,01/31/09 00:00:00,FILLMORE,CA,USA,1.0,True,1.0,ROBINSON,R22,4.0,ROBINSON R22
20160404X74644,1,BELL,206,ERA16FA144,2016,04/04/16 00:00:00,PIGEON FORGE,TN,USA,5.0,True,1.0,BELL,206,32.0,BELL 206
20110102X35752,2,EUROCOPTER DEUTSCHLAND GMBH,EC 135 P2,ERA11FA101,2010,12/31/10 00:00:00,WEYERS CAVE,VA,USA,2.0,True,1.0,AIRBUS,135,1.0,AIRBUS 135
20060510X00540,1,ROBINSON,R44 RAVEN II,LAX06FA156,2006,05/01/06 00:00:00,DESERT CENTER,CA,USA,2.0,True,1.0,ROBINSON,R44,1.0,ROBINSON R44
20090610X23159,1,AGUSTA SPA,A109E,CEN09PA348,2009,06/09/09 00:00:00,SANTA FE,NM,USA,2.0,True,1.0,AGUSTA,109,2.0,AGUSTA 109
20141004X60516,1,BELL HELICOPTER TEXTRON,206L 1,CEN15FA003,2014,10/04/14 00:00:00,WICHITA FALLS,TX,USA,3.0,True,1.0,BELL,206,1.0,BELL 206
20080222X00227,1,EUROCOPTER FRANCE,AS350B2,DFW08FA062,2008,02/05/08 00:00:00,S. PADRE ISLAND,TX,USA,3.0,True,1.0,AIRBUS,350,2.0,AIRBUS 350
20151216X13718,1,AIRBUS HELICOPTERS,AS350,WPR16FA040,2015,12/15/15 00:00:00,SUPERIOR,AZ,USA,2.0,True,1.0,AIRBUS,350,1.0,AIRBUS 350
20150407X12857,1,HUGHES,369D,ERA15FA178,2015,04/06/15 00:00:00,CHEROKEE,AL,USA,1.0,True,1.0,HUGHES,369,36.0,HUGHES 369
20080421X00524,1,EUROCOPTER,AS 350 B2,ANC08FA053,2008,04/15/08 00:00:00,CHICKALOON,AK,USA,4.0,True,1.0,AIRBUS,350,8.0,AIRBUS 350
20080613X00858,1,BELL,407,DEN08FA101,2008,06/08/08 00:00:00,HUNTSVILLE,TX,USA,4.0,True,1.0,BELL,407,32.0,BELL 407
20060905X01290,1,EUROCOPTER FRANCE,AS350 B2,ANC06GA121,2006,08/21/06 00:00:00,NUIQSUT,AK,USA,1.0,True,1.0,AIRBUS,350,1.0,AIRBUS 350
20080109X00032,1,BELL,206L-3,NYC08FA071,2007,12/30/07 00:00:00,CHEROKEE,AL,USA,3.0,True,1.0,BELL,206,20.0,BELL 206
20080908X01405,1,ROBINSON,R44 II,DFW08FA218,2008,08/29/08 00:00:00,RIDGEDALE,MO,USA,2.0,True,2.0,ROBINSON,R44,14.0,ROBINSON R44
20130805X31941,1,HUGHES,369D,CEN13LA461,2013,08/05/13 00:00:00,ACKERLY,TX,USA,2.0,True,1.0,HUGHES,369,36.0,HUGHES 369
20080925X01525,1,ROBINSON,R44 II,CHI08FA293,2008,09/21/08 00:00:00,KENOSHA,WI,USA,2.0,True,1.0,ROBINSON,R44,14.0,ROBINSON R44
20120612X20331,1,ROBINSON HELICOPTER COMPANY,R44 II,WPR12LA259,2012,06/12/12 00:00:00,EAST WENATCHEE,WA,USA,1.0,True,1.0,ROBINSON,R44,22.0,ROBINSON R44
20130612X12326,1,EUROCOPTER,AS350B2,CEN13FA344,2013,06/11/13 00:00:00,TALIHINA,OK,USA,1.0,True,1.0,AIRBUS,350,4.0,AIRBUS 350
20140908X10448,1,ROBINSON HELICOPTER COMPANY,R44 II,CEN14LA487,2014,09/06/14 00:00:00,MACEDONIA,IA,USA,1.0,True,1.0,ROBINSON,R44,22.0,ROBINSON R44
20100325X93604,1,EUROCOPTER,AS-350-B3,ERA10MA188,2010,03/25/10 00:00:00,BROWNSVILLE,TN,USA,3.0,True,1.0,AIRBUS,350,3.0,AIRBUS 350
20100602X01732,1,ROBINSON,R22 BETA,WPR10FA277,2010,06/02/10 00:00:00,SPOKANE,WA,USA,1.0,True,1.0,ROBINSON,R22,22.0,ROBINSON R22
20070920X01418,1,BELL,206B,MIA07FA147,2007,09/11/07 00:00:00,NOKOMIS,FL,USA,2.0,True,1.0,BELL,206,112.0,BELL 206
20061012X01505,1,ROBINSON,R44,SEA07FA006,2006,10/08/06 00:00:00,SUMNER,WA,USA,1.0,True,1.0,ROBINSON,R44,75.0,ROBINSON R44
20121126X75106,1,ROBINSON HELICOPTER COMPANY,R44 II,WPR13FA054,2012,11/25/12 00:00:00,CORONA,CA,USA,1.0,True,1.0,ROBINSON,R44,22.0,ROBINSON R44
20151118X05037,1,AIRBUS HELICOPTERS,AS350B3E,WPR16FA029,2015,11/18/15 00:00:00,CARLSBAD,CA,USA,2.0,True,1.0,AIRBUS,350,1.0,AIRBUS 350
20121005X04242,1,BELL,407,CEN13FA003,2012,10/05/12 00:00:00,INTRACOASTAL CITY,LA,USA,1.0,True,1.0,BELL,407,32.0,BELL 407
20070919X01416,1,HUGHES,369D,LAX07LA270,2007,09/08/07 00:00:00,ELLENSBURG,WA,USA,1.0,True,1.0,HUGHES,369,36.0,HUGHES 369
20100722X21328,1,EUROCOPTER,AS 350 B2,CEN10FA424,2010,07/22/10 00:00:00,KINGFISHER,OK,USA,2.0,True,1.0,AIRBUS,350,8.0,AIRBUS 350
20070808X01151,1,ROBINSON,R44 II,SEA07FA223,2007,08/02/07 00:00:00,EASTON,WA,USA,4.0,True,1.0,ROBINSON,R44,14.0,ROBINSON R44
20160507X31120,1,AIRBUS,AS350,ANC16FA023,2016,05/06/16 00:00:00,SKAGWAY,AK,USA,1.0,True,1.0,AIRBUS,350,1.0,AIRBUS 350
20071227X01994,1,BELL,407,NYC08LA028,2007,11/09/07 00:00:00,MORRISTOWN,TN,USA,1.0,True,1.0,BELL,407,32.0,BELL 407
20080201X00130,1,ROBINSON HELICOPTER,R22 BETA,LAX08FA052,2008,01/25/08 00:00:00,LOS ANGELES,CA,USA,1.0,True,1.0,ROBINSON,R22,13.0,ROBINSON R22
20070802X01089,1,EUROCOPTER,AS350-B2,LAX07MA231,2007,07/27/07 00:00:00,PHOENIX,AZ,USA,4.0,True,1.0,AIRBUS,350,3.0,AIRBUS 350
20070802X01089,2,EUROCOPTER,AS350-B2,LAX07MA231,2007,07/27/07 00:00:00,PHOENIX,AZ,USA,4.0,True,1.0,AIRBUS,350,3.0,AIRBUS 350
20060605X00682,1,BELL,206L-3,DFW06IA145,2006,05/30/06 00:00:00,GRAND ISLE 43AA,GM,USA,1.0,True,1.0,BELL,206,20.0,BELL 206
20140717X70001,1,AGUSTA SPA,A109E,CEN14FA369,2014,07/17/14 00:00:00,NEWKIRK,NM,USA,3.0,True,1.0,AGUSTA,109,2.0,AGUSTA 109
20160612X85856,1,ROBINSON HELICOPTER COMPANY,R44 II,CEN16FA215,2016,06/12/16 00:00:00,JONESBORO,AR,USA,1.0,True,1.0,ROBINSON,R44,22.0,ROBINSON R44
